,time_exp,q_ref,q_meas,v_est,u_in,u_tot
566,2.8299999237060547,0.8869538307189941,0.8846924304962158,0.3368854754879374,0.7738889455795288,0.7738889455795288
567,2.8350000381469727,0.8886384963989258,0.886374831199646,0.3364086382968717,0.797370433807373,0.797370433807373
568,2.8399999141693115,0.890323281288147,0.8880555629730225,0.33593180110580595,0.8225648403167725,0.8225648403167725
569,2.8450000286102295,0.8920079469680786,0.8897372484207153,0.3360510104035724,0.825600802898407,0.825600802898407
570,2.8499999046325684,0.8936926126480103,0.891420841217041,0.3372431033812367,0.8249739408493042,0.8249739408493042
571,2.8550000190734863,0.8953773975372314,0.8931059837341309,0.337600731274536,0.8104616403579712,0.8104616403579712
572,2.859999895095825,0.8970620632171631,0.8947931528091431,0.337600731274536,0.786200225353241,0.786200225353241
573,2.865000009536743,0.8987468481063843,0.8964823484420776,0.337600731274536,0.758276104927063,0.758276104927063
574,2.869999885559082,0.9004315137863159,0.8981711864471436,0.337600731274536,0.7444742918014526,0.7444742918014526
575,2.875,0.9021162986755371,0.8998583555221558,0.337600731274536,0.7445580363273621,0.7445580363273621
576,2.880000114440918,0.9038009643554688,0.9015419483184814,0.33628942899910524,0.7682763934135437,0.7682763934135437
577,2.884999990463257,0.9054857492446899,0.9032243490219116,0.33593180110580595,0.7856715321540833,0.7856715321540833
578,2.890000104904175,0.9071704149246216,0.9049067497253418,0.3364086382968717,0.7969804406166077,0.7969804406166077
579,2.8949999809265137,0.9088551998138428,0.906589150428772,0.3364086382968717,0.8082893490791321,0.8082893490791321
580,2.9000000953674316,0.9105398654937744,0.9082711935043335,0.3364086382968717,0.827634334564209,0.827634334564209
581,2.9049999713897705,0.912224531173706,0.9099527597427368,0.3364086382968717,0.8367565870285034,0.8367565870285034
582,2.9100000858306885,0.9139093160629272,0.9116363525390625,0.33712389408347027,0.8300434350967407,0.8300434350967407
583,2.9149999618530273,0.9155939817428589,0.9133224487304688,0.3372431033812367,0.799458920955658,0.799458920955658
584,2.9200000762939453,0.9172787666320801,0.9150108098983765,0.337600731274536,0.781520664691925,0.781520664691925
585,2.924999952316284,0.9189634323120117,0.9166996479034424,0.337600731274536,0.7616326212882996,0.7616326212882996
586,2.930000066757202,0.9206482172012329,0.9183871746063232,0.337600731274536,0.7536802887916565,0.7536802887916565
587,2.934999942779541,0.9223328828811646,0.9200731515884399,0.337600731274536,0.7535271644592285,0.7535271644592285
588,2.940000057220459,0.9240176677703857,0.9217572212219238,0.33676626619017097,0.7692093849182129,0.7692093849182129
589,2.944999933242798,0.9257023334503174,0.9234408140182495,0.3364086382968717,0.7807551622390747,0.7807551622390747
590,2.950000047683716,0.9273871183395386,0.9251232147216797,0.3364086382968717,0.798150360584259,0.798150360584259
591,2.9549999237060547,0.9290717840194702,0.9268056154251099,0.33676626619017097,0.8094592094421387,0.8094592094421387
592,2.9600000381469727,0.9307564496994019,0.9284876585006714,0.3364086382968717,0.8227179646492004,0.8227179646492004
593,2.9649999141693115,0.932441234588623,0.9301704168319702,0.3364086382968717,0.8259907364845276,0.8259907364845276
594,2.9700000286102295,0.9341259002685547,0.9318543672561646,0.33676626619017097,0.8234140872955322,0.8234140872955322
595,2.9749999046325684,0.9358106851577759,0.9335408210754395,0.337600731274536,0.7969660758972168,0.7969660758972168
596,2.9800000190734863,0.9374953508377075,0.9352291822433472,0.337600731274536,0.772941529750824,0.772941529750824
597,2.984999895095825,0.9391801357269287,0.9369183778762817,0.3379583591678353,0.7450173497200012,0.7450173497200012
598,2.990000009536743,0.9408648014068604,0.9386063814163208,0.337600731274536,0.7412015199661255,0.7412015199661255
599,2.994999885559082,0.9425495862960815,0.9402916431427002,0.3368854754879374,0.7510343194007874,0.7510343194007874
600,3.0,0.9442342519760132,0.9419752359390259,0.3364086382968717,0.7686663269996643,0.7686663269996643
601,3.005000114440918,0.9459190368652344,0.9436583518981934,0.33676626619017097,0.7760756015777588,0.7760756015777588
602,3.009999990463257,0.947603702545166,0.9453412294387817,0.3368854754879374,0.7854347229003906,0.7854347229003906
603,3.015000104904175,0.9492884874343872,0.9470227956771851,0.3364086382968717,0.8067294955253601,0.8067294955253601
604,3.0199999809265137,0.9509731531143188,0.9487031698226929,0.33593180110580595,0.8338737487792969,0.8338737487792969
605,3.0250000953674316,0.9526578187942505,0.9503848552703857,0.3364086382968717,0.8429959416389465,0.8429959416389465
606,3.0299999713897705,0.9543426036834717,0.9520691633224487,0.33712389408347027,0.8262969255447388,0.8262969255447388
607,3.0350000858306885,0.9560272693634033,0.9537568092346191,0.337600731274536,0.7939994931221008,0.7939994931221008
608,3.0399999618530273,0.9577120542526245,0.9554451704025269,0.337600731274536,0.769974946975708,0.769974946975708
609,3.0450000762939453,0.9593967199325562,0.9571336507797241,0.337600731274536,0.7520366907119751,0.7520366907119751
610,3.049999952316284,0.9610815048217773,0.958821177482605,0.33712389408347027,0.7501706480979919,0.7501706480979919
611,3.055000066757202,0.9627628326416016,0.9605071544647217,0.33712389408347027,0.7335931062698364,0.7335931062698364
612,3.059999942779541,0.9643296003341675,0.9621880054473877,0.33485891742590806,0.23870958387851715,0.23870958387851715
613,3.065000057220459,0.9657279253005981,0.963833212852478,0.32365324343586344,-0.6604102253913879,-0.6604102253913879
614,3.069999933242798,0.9669578075408936,0.9653816223144531,0.29885770950044555,-1.5011157989501953,-1.5011157989501953
615,3.075000047683716,0.9680191278457642,0.9667719602584839,0.26273729227721654,-2.0459492206573486,-2.0459492206573486
616,3.0799999237060547,0.9689120054244995,0.9679615497589111,0.22077561946343244,-2.214092493057251,-2.214092493057251
617,3.0850000381469727,0.9696364402770996,0.9689344167709351,0.17762185367198396,-2.1040561199188232,-2.1040561199188232
618,3.0899999141693115,0.9701924324035645,0.9696979522705078,0.13673306453809772,-1.874611735343933,-1.874611735343933
619,3.0950000286102295,0.9705798625946045,0.9702712297439575,0.1003742287193359,-1.6600044965744019,-1.6600044965744019
620,3.0999999046325684,0.9707989692687988,0.9706752300262451,0.06759167183356705,-1.5635743141174316,-1.5635743141174316
621,3.1050000190734863,0.9708495140075684,0.9709231853485107,0.037550928796426145,-1.5888020992279053,-1.5888020992279053
622,3.109999895095825,0.9707314968109131,0.9710203409194946,0.007152557865985932,-1.7245174646377563,-1.7245174646377563
623,3.115000009536743,0.9704451560974121,0.9709712266921997,-0.0207424178113592,-2.0165135860443115,-2.0165135860443115
624,3.119999885559082,0.9699902534484863,0.9707844257354736,-0.047922137702105745,-2.4833412170410156,-2.4833412170410156
625,3.125,0.9693669080734253,0.970450758934021,-0.079989438801276,-2.9523427486419678,-2.9523427486419678
626,3.130000114440918,0.968575119972229,0.9699404239654541,-0.11682511181110355,-3.2164194583892822,-3.2164194583892822
627,3.134999990463257,0.9676147699356079,0.9692380428314209,-0.15592576147849332,-3.2806005477905273,-3.2806005477905273
628,3.140000104904175,0.9664860963821411,0.968341588973999,-0.1944303646570509,-3.244689702987671,-3.244689702987671
629,3.1449999809265137,0.9651888608932495,0.9672576189041138,-0.23162366556017777,-3.152056932449341,-3.152056932449341
630,3.1500000953674316,0.9637230634689331,0.9659963846206665,-0.26559831542361095,-3.089914560317993,-3.089914560317993
631,3.1549999713897705,0.9620922803878784,0.9645663499832153,-0.29921533739374484,-3.058439254760742,-3.058439254760742
632,3.1600000858306885,0.9604076147079468,0.9629747867584229,-0.33044817340855004,-2.5507218837738037,-2.5507218837738037
633,3.1649999618530273,0.9587228298187256,0.9612531661987305,-0.3520250563042743,-1.671026587486267,-1.671026587486267
634,3.1700000762939453,0.957038164138794,0.9594627618789673,-0.36084654433899027,-0.8637452721595764,-0.8637452721595764
635,3.174999952316284,0.9553533792495728,0.9576667547225952,-0.3572702654059973,-0.3821711838245392,-0.3821711838245392
636,3.180000066757202,0.9536687135696411,0.9559048414230347,-0.3483295680735149,-0.2610919773578644,-0.2610919773578644
637,3.184999942779541,0.9519839286804199,0.9541891813278198,-0.3399849172298646,-0.39662206172943115,-0.39662206172943115
638,3.190000057220459,0.9502992630004883,0.9525140523910522,-0.333189987257178,-0.6499612331390381,-0.6499612331390381
639,3.194999933242798,0.9486145973205566,0.9508600234985352,-0.329613708324185,-0.8910008668899536,-0.8910008668899536
640,3.200000047683716,0.9469298124313354,0.9492071866989136,-0.33080580130184933,-1.0344231128692627,-1.0344231128692627
641,3.2049999237060547,0.9452451467514038,0.9475444555282593,-0.3335476151504773,-1.0682371854782104,-1.0682371854782104
642,3.2100000381469727,0.9435603618621826,0.9458683729171753,-0.3368854754879374,-1.0255351066589355,-1.0255351066589355
643,3.2149999141693115,0.941875696182251,0.9441803693771362,-0.338435196358901,-0.936511218547821,-0.936511218547821
644,3.2200000286102295,0.9401909112930298,0.9424852132797241,-0.3387928242522003,-0.8549947738647461,-0.8549947738647461
645,3.2249999046325684,0.9385062456130981,0.9407895803451538,-0.3387928242522003,-0.8202188014984131,-0.8202188014984131
646,3.2300000190734863,0.936821460723877,0.9390976428985596,-0.3383159870611346,-0.8090774416923523,-0.8090774416923523
647,3.234999895095825,0.9351367950439453,0.9374115467071533,-0.3372431033812367,-0.827183187007904,-0.827183187007904
648,3.240000009536743,0.9334520101547241,0.93572998046875,-0.33557417321250665,-0.8789094090461731,-0.8789094090461731
649,3.244999885559082,0.9317673444747925,0.9340496063232422,-0.33557417321250665,-0.89388108253479,-0.89388108253479
650,3.25,0.9300826787948608,0.932369589805603,-0.3360510104035724,-0.9229751229286194,-0.9229751229286194
651,3.255000114440918,0.9283978939056396,0.930686354637146,-0.3372431033812367,-0.8999529480934143,-0.8999529480934143
652,3.259999990463257,0.926713228225708,0.9289991855621338,-0.3379583591678353,-0.863519012928009,-0.863519012928009
653,3.265000104904175,0.9250284433364868,0.9273096323013306,-0.3379583591678353,-0.8336450457572937,-0.8336450457572937
654,3.2699999809265137,0.9233437776565552,0.9256199598312378,-0.337600731274536,-0.8159436583518982,-0.8159436583518982
655,3.2750000953674316,0.921658992767334,0.9239319562911987,-0.337600731274536,-0.8121277689933777,-0.8121277689933777
656,3.2799999713897705,0.9199743270874023,0.922245979309082,-0.3372431033812367,-0.8180609345436096,-0.8180609345436096
657,3.2850000858306885,0.9182895421981812,0.9205620288848877,-0.33676626619017097,-0.8276569247245789,-0.8276569247245789
658,3.2899999618530273,0.9166048765182495,0.918880820274353,-0.33593180110580595,-0.8691603541374207,-0.8691603541374207
659,3.2950000762939453,0.9149200916290283,0.917202353477478,-0.33521654531920736,-0.912139892578125,-0.912139892578125
660,3.299999952316284,0.9132354259490967,0.9155236482620239,-0.33593180110580595,-0.9349108338356018,-0.9349108338356018
661,3.305000066757202,0.911550760269165,0.9138412475585938,-0.33676626619017097,-0.9218745827674866,-0.9218745827674866
662,3.309999942779541,0.9098659753799438,0.9121571779251099,-0.3372431033812367,-0.9132116436958313,-0.9132116436958313
663,3.315000057220459,0.9081813097000122,0.9104703664779663,-0.337600731274536,-0.8848137855529785,-0.8848137855529785
664,3.319999933242798,0.906496524810791,0.9087823629379272,-0.337600731274536,-0.868825376033783,-0.868825376033783
665,3.325000047683716,0.9048118591308594,0.9070943593978882,-0.337600731274536,-0.8528369069099426,-0.8528369069099426
666,3.3299999237060547,0.9031270742416382,0.9054075479507446,-0.3368854754879374,-0.8548704981803894,-0.8548704981803894
667,3.3350000381469727,0.9014424085617065,0.9037212133407593,-0.3372431033812367,-0.8466812968254089,-0.8466812968254089
668,3.3399999141693115,0.8997576236724854,0.9020355939865112,-0.3372431033812367,-0.8484779596328735,-0.8484779596328735
669,3.3450000286102295,0.8980729579925537,0.9003528356552124,-0.3364086382968717,-0.8700096607208252,-0.8700096607208252
670,3.3499999046325684,0.8963881731033325,0.8986704349517822,-0.33593180110580595,-0.8874047994613647,-0.8874047994613647
671,3.3550000190734863,0.8947035074234009,0.896988034248352,-0.33593180110580595,-0.8987137079238892,-0.8987137079238892
672,3.359999895095825,0.8930187225341797,0.8953059911727905,-0.3364086382968717,-0.9180586934089661,-0.9180586934089661
673,3.365000009536743,0.891334056854248,0.893623948097229,-0.3368854754879374,-0.9252310991287231,-0.9252310991287231
674,3.369999885559082,0.8896493911743164,0.8919411897659302,-0.33676626619017097,-0.9285039305686951,-0.9285039305686951
675,3.375,0.8879646062850952,0.8902555704116821,-0.3372431033812367,-0.8998692035675049,-0.8998692035675049
676,3.380000114440918,0.8862799406051636,0.8885668516159058,-0.337600731274536,-0.8678085803985596,-0.8678085803985596
677,3.384999990463257,0.8845951557159424,0.8868783712387085,-0.337600731274536,-0.8559566140174866,-0.8559566140174866
678,3.390000104904175,0.8829104900360107,0.8851903676986694,-0.337600731274536,-0.8460544347763062,-0.8460544347763062
679,3.3949999809265137,0.8812257051467896,0.8835028409957886,-0.337600731274536,-0.8259295225143433,-0.8259295225143433
680,3.4000000953674316,0.8795410394668579,0.8818172216415405,-0.33676626619017097,-0.8398988246917725,-0.8398988246917725
681,3.4049999713897705,0.8778562545776367,0.8801339864730835,-0.3364086382968717,-0.8594806790351868,-0.8594806790351868
682,3.4100000858306885,0.8761715888977051,0.8784524202346802,-0.33593180110580595,-0.8868617415428162,-0.8868617415428162
683,3.4149999618530273,0.8744868040084839,0.8767727613449097,-0.3360510104035724,-0.923991858959198,-0.923991858959198
684,3.4200000762939453,0.8728021383285522,0.8750923871994019,-0.3364086382968717,-0.932877242565155,-0.932877242565155
685,3.424999952316284,0.8711174726486206,0.873409628868103,-0.33676626619017097,-0.9239774942398071,-0.9239774942398071
686,3.430000066757202,0.8694326877593994,0.8717252016067505,-0.33676626619017097,-0.9194510579109192,-0.9194510579109192
687,3.434999942779541,0.8677480220794678,0.8700380325317383,-0.337600731274536,-0.889103353023529,-0.889103353023529
688,3.440000057220459,0.8660632371902466,0.8683491945266724,-0.3379583591678353,-0.8570427298545837,-0.8570427298545837
689,3.444999933242798,0.8643785715103149,0.8666596412658691,-0.3379583591678353,-0.8393413424491882,-0.8393413424491882
690,3.450000047683716,0.8626937866210938,0.8649716377258301,-0.337600731274536,-0.8355255126953125,-0.8355255126953125
691,3.4549999237060547,0.8610091209411621,0.863286018371582,-0.33676626619017097,-0.843408465385437,-0.843408465385437
692,3.4600000381469727,0.8593243360519409,0.861602783203125,-0.3364086382968717,-0.8690766096115112,-0.8690766096115112
693,3.4649999141693115,0.8576396703720093,0.8599203824996948,-0.33676626619017097,-0.8803855180740356,-0.8803855180740356
694,3.4700000286102295,0.8559548854827881,0.8582379817962646,-0.33676626619017097,-0.8856081366539001,-0.8856081366539001
695,3.4749999046325684,0.8542702198028564,0.8565572500228882,-0.3364086382968717,-0.9108025431632996,-0.9108025431632996
696,3.4800000190734863,0.8525855541229248,0.8548763990402222,-0.3360510104035724,-0.935996949672699,-0.935996949672699
697,3.484999895095825,0.8509007692337036,0.853193998336792,-0.3364086382968717,-0.9412195682525635,-0.9412195682525635
698,3.490000009536743,0.849216103553772,0.8515095710754395,-0.3372431033812367,-0.9306068420410156,-0.9306068420410156
699,3.494999885559082,0.8475313186645508,0.8498215675354004,-0.3380775684656017,-0.8841869831085205,-0.8841869831085205
700,3.5,0.8458466529846191,0.8481320142745972,-0.3379583591678353,-0.8543130159378052,-0.8543130159378052
701,3.505000114440918,0.844161868095398,0.8464431762695312,-0.337600731274536,-0.8405112624168396,-0.8405112624168396
702,3.509999990463257,0.8425310850143433,0.8447568416595459,-0.3364086382968717,-0.5938765406608582,-0.5938765406608582
703,3.515000104904175,0.8410654067993164,0.8430871963500977,-0.33044817340855004,0.23567789793014526,0.23567789793014526
704,3.5199999809265137,0.8397681713104248,0.8414883613586426,-0.3108978485748552,1.151814579963684,1.151814579963684
705,3.5250000953674316,0.8386393785476685,0.8400248289108276,-0.2791881753689842,1.852786660194397,1.852786660194397
706,3.5299999713897705,0.8376791477203369,0.8387479782104492,-0.2387762234261637,2.1844494342803955,2.1844494342803955
707,3.5350000858306885,0.8368872404098511,0.8376843929290771,-0.19526482974141593,2.1885313987731934,2.1885313987731934
708,3.5399999618530273,0.83626389503479,0.8368347883224487,-0.15318394762986537,2.001117467880249,2.001117467880249
709,3.5450000762939453,0.8358091115951538,0.8361843824386597,-0.11527539094013993,1.7856448888778687,1.7856448888778687
710,3.549999952316284,0.8355226516723633,0.8357124328613281,-0.08082390388564104,1.6374175548553467,1.6374175548553467
711,3.555000066757202,0.8354047536849976,0.8354040384292603,-0.04911423067977007,1.5920604467391968,1.5920604467391968
712,3.559999942779541,0.8353474140167236,0.8352488279342651,-0.019192696940395583,1.1564286947250366,1.1564286947250366
713,3.565000057220459,0.8351284265518188,0.8352131843566895,-0.0016689301687300509,-0.34016740322113037,-0.34016740322113037
714,3.569999933242798,0.8347409963607788,0.8351972103118896,-0.007629395057051661,-2.0414295196533203,-2.0414295196533203
715,3.575000047683716,0.834185004234314,0.8350807428359985,-0.03647804511652825,-3.3745875358581543,-3.3745875358581543
716,3.5799999237060547,0.8334605693817139,0.8347716331481934,-0.079989438801276,-4.102255344390869,-4.102255344390869
717,3.5850000381469727,0.8325676918029785,0.8342195749282837,-0.13124943684084184,-4.218071937561035,-4.218071937561035
718,3.5899999141693115,0.8315062522888184,0.8334120512008667,-0.18119813260497694,-3.921353340148926,-3.921353340148926
719,3.5950000286102295,0.8302764892578125,0.8323707580566406,-0.22518636348079044,-3.4775829315185547,-3.4775829315185547
720,3.5999999046325684,0.8288781642913818,0.8311295509338379,-0.26285650157498297,-3.0809757709503174,-3.0809757709503174
721,3.6050000190734863,0.8273112773895264,0.8297159671783447,-0.29563905846075184,-2.8295514583587646,-2.8295514583587646
722,3.609999895095825,0.8255760669708252,0.8281515836715698,-0.324368499222462,-2.7677364349365234,-2.7677364349365234
723,3.615000009536743,0.8236722946166992,0.8264464139938354,-0.35238268419757357,-2.8894994258880615,-2.8894994258880615
724,3.619999885559082,0.821600079536438,0.8245972394943237,-0.3815889621503495,-3.0879478454589844,-3.0879478454589844
725,3.625,0.8193594217300415,0.8225908279418945,-0.4143715190361183,-3.23787522315979,-3.23787522315979
726,3.630000114440918,0.8169503211975098,0.8204164505004883,-0.4491806339839165,-3.347499132156372,-3.347499132156372
727,3.634999990463257,0.8143726587295532,0.8180683851242065,-0.4832744931451161,-3.4016952514648438,-3.4016952514648438
728,3.640000104904175,0.8116265535354614,0.8155487775802612,-0.5172491430085493,-3.4649887084960938,-3.4649887084960938
729,3.6449999809265137,0.8087120056152344,0.8128540515899658,-0.5527735137429461,-3.465055227279663,-3.465055227279663
730,3.6500000953674316,0.8056290149688721,0.8099836111068726,-0.5884170937751093,-3.43646240234375,-3.43646240234375
731,3.6549999713897705,0.8023808002471924,0.8069411516189575,-0.6223917436385425,-3.398592948913574,-3.398592948913574
732,3.6600000858306885,0.7990788221359253,0.8037335872650146,-0.6536245796533477,-2.879105567932129,-2.879105567932129
733,3.6649999618530273,0.7957767248153687,0.8003920316696167,-0.6759167183356706,-1.9742287397384644,-1.9742287397384644
734,3.6700000762939453,0.7924747467041016,0.7969815731048584,-0.684857415668153,-1.1539382934570312,-1.1539382934570312
735,3.674999952316284,0.7891726493835449,0.7935656309127808,-0.6815195553306929,-0.6532686948776245,-0.6532686948776245
736,3.680000066757202,0.7858705520629883,0.7901828289031982,-0.6728172765937434,-0.5152807831764221,-0.5152807831764221
737,3.684999942779541,0.7825685739517212,0.7868443727493286,-0.664472625750093,-0.5998079180717468,-0.5998079180717468
738,3.690000057220459,0.7792664766311646,0.7835456132888794,-0.6572008585863407,-0.8469347953796387,-0.8469347953796387
739,3.694999933242798,0.7759643793106079,0.7802720069885254,-0.6536245796533477,-1.089087724685669,-1.089087724685669
740,3.700000047683716,0.7726624011993408,0.7770055532455444,-0.6532669517600485,-1.2872154712677002,-1.2872154712677002
741,3.7049999237060547,0.7693603038787842,0.7737332582473755,-0.6555319284176107,-1.37697434425354,-1.37697434425354
742,3.7100000381469727,0.7660583257675171,0.7704472541809082,-0.6587505794573043,-1.3639219999313354,-1.3639219999313354
743,3.7149999141693115,0.7627562284469604,0.7671444416046143,-0.6616116026036987,-1.256805181503296,-1.256805181503296
744,3.7200000286102295,0.7594541311264038,0.7638307809829712,-0.662803695581363,-1.1518199443817139,-1.1518199443817139
745,3.7249999046325684,0.7561521530151367,0.7605140209197998,-0.6631613234746623,-1.079926609992981,-1.079926609992981
746,3.7300000190734863,0.7528500556945801,0.7572011947631836,-0.661969230496998,-1.0640490055084229,-1.0640490055084229
747,3.734999895095825,0.749548077583313,0.75389564037323,-0.6607771375193336,-1.0832680463790894,-1.0832680463790894
748,3.740000009536743,0.7462459802627563,0.7505960464477539,-0.6595850445416693,-1.1256479024887085,-1.1256479024887085
749,3.744999885559082,0.7429438829421997,0.747295618057251,-0.6604195096260344,-1.127610445022583,-1.127610445022583
750,3.75,0.7396419048309326,0.7439936399459839,-0.6604195096260344,-1.1217737197875977,-1.1217737197875977
751,3.755000114440918,0.736339807510376,0.7406923770904541,-0.6604195096260344,-1.1198365688323975,-1.1198365688323975
752,3.759999990463257,0.7330377101898193,0.7373936176300049,-0.65922741664837,-1.1539435386657715,-1.1539435386657715
753,3.765000104904175,0.7297357320785522,0.7340964078903198,-0.6595850445416693,-1.183677077293396,-1.183677077293396
754,3.7699999809265137,0.7264336347579956,0.7307988405227661,-0.6595850445416693,-1.199288249015808,-1.199288249015808
755,3.7750000953674316,0.7231316566467285,0.727495551109314,-0.6612539747103994,-1.1571707725524902,-1.1571707725524902
756,3.7799999713897705,0.7198295593261719,0.7241888046264648,-0.6616116026036987,-1.1218500137329102,-1.1218500137329102
757,3.7850000858306885,0.7165274620056152,0.7208820581436157,-0.6611347654126329,-1.1047881841659546,-1.1047881841659546
758,3.7899999618530273,0.7132254838943481,0.7175780534744263,-0.6603003003282679,-1.1135475635528564,-1.1135475635528564
759,3.7950000762939453,0.7099233865737915,0.7142771482467651,-0.6600618817327351,-1.1379053592681885,-1.1379053592681885
760,3.799999952316284,0.7066214084625244,0.7109787464141846,-0.6597042538394358,-1.1617895364761353,-1.1617895364761353
761,3.805000066757202,0.7033193111419678,0.7076764106750488,-0.6607771375193336,-1.1357442140579224,-1.1357442140579224
762,3.809999942779541,0.7000172138214111,0.7043732404708862,-0.6607771375193336,-1.1301443576812744,-1.1301443576812744
763,3.815000057220459,0.696715235710144,0.7010684013366699,-0.6612539747103994,-1.1045726537704468,-1.1045726537704468
764,3.819999933242798,0.6934131383895874,0.6977659463882446,-0.6604195096260344,-1.1211313009262085,-1.1211313009262085
765,3.825000047683716,0.6901111602783203,0.6944659948348999,-0.6595850445416693,-1.1554750204086304,-1.1554750204086304
766,3.8299999237060547,0.6868090629577637,0.6911675930023193,-0.6595850445416693,-1.1793591976165771,-1.1793591976165771
767,3.8350000381469727,0.683506965637207,0.6878671646118164,-0.6604195096260344,-1.156976580619812,-1.156976580619812
768,3.8399999141693115,0.6802049875259399,0.6845636367797852,-0.6607771375193336,-1.1311681270599365,-1.1311681270599365
769,3.8450000286102295,0.6769028902053833,0.6812584400177002,-0.6607771375193336,-1.1219054460525513,-1.1219054460525513
770,3.8499999046325684,0.6736007928848267,0.6779547929763794,-0.6604195096260344,-1.1265283823013306,-1.1265283823013306
771,3.8550000190734863,0.6702988147735596,0.6746540069580078,-0.6599426724349686,-1.1447999477386475,-1.1447999477386475
772,3.859999895095825,0.6669967174530029,0.6713544130325317,-0.6599426724349686,-1.1567484140396118,-1.1567484140396118
773,3.865000009536743,0.6636947393417358,0.6680524349212646,-0.6607771375193336,-1.132652759552002,-1.132652759552002
774,3.869999885559082,0.6603926420211792,0.6647475957870483,-0.6607771375193336,-1.113167405128479,-1.113167405128479
775,3.875,0.6570905447006226,0.6614420413970947,-0.6607771375193336,-1.095868706703186,-1.095868706703186
776,3.880000114440918,0.6537885665893555,0.6581399440765381,-0.6600618817327351,-1.120463490486145,-1.120463490486145
777,3.884999990463257,0.6504864692687988,0.6548420190811157,-0.65922741664837,-1.1584699153900146,-1.1584699153900146
778,3.890000104904175,0.6471844911575317,0.6515460014343262,-0.65922741664837,-1.2001392841339111,-1.2001392841339111
779,3.8949999809265137,0.6438823938369751,0.6482464075088501,-0.6604195096260344,-1.1816562414169312,-1.1816562414169312
780,3.9000000953674316,0.6405802965164185,0.6449427604675293,-0.6608963468171001,-1.149761438369751,-1.149761438369751
781,3.9049999713897705,0.6372783184051514,0.6416363716125488,-0.6612539747103994,-1.1224768161773682,-1.1224768161773682
782,3.9100000858306885,0.6339762210845947,0.6383311748504639,-0.6612539747103994,-1.1193004846572876,-1.1193004846572876
783,3.9149999618530273,0.6306741237640381,0.6350295543670654,-0.6600618817327351,-1.1397587060928345,-1.1397587060928345
784,3.9200000762939453,0.627372145652771,0.631729245185852,-0.6595850445416693,-1.1538938283920288,-1.1538938283920288
785,3.924999952316284,0.6240700483322144,0.6284267902374268,-0.6607771375193336,-1.133934736251831,-1.133934736251831
786,3.930000066757202,0.6207680702209473,0.6251219511032104,-0.6612539747103994,-1.108363151550293,-1.108363151550293
787,3.934999942779541,0.6174659729003906,0.6218163967132568,-0.6612539747103994,-1.0849781036376953,-1.0849781036376953
788,3.940000057220459,0.614163875579834,0.6185135841369629,-0.6600618817327351,-1.1056731939315796,-1.1056731939315796
789,3.944999933242798,0.6108618974685669,0.6152143478393555,-0.65922741664837,-1.1439166069030762,-1.1439166069030762
790,3.950000047683716,0.6075598001480103,0.6119167804718018,-0.6595850445416693,-1.1777865886688232,-1.1777865886688232
791,3.9549999237060547,0.6042578220367432,0.6086163520812988,-0.6608963468171001,-1.149317741394043,-1.149317741394043
792,3.9600000381469727,0.6009557247161865,0.6053128242492676,-0.6607771375193336,-1.1295955181121826,-1.1295955181121826
793,3.9649999141693115,0.5976536273956299,0.6020083427429199,-0.6604195096260344,-1.1120599508285522,-1.1120599508285522
794,3.9700000286102295,0.5943516492843628,0.5987048149108887,-0.6604195096260344,-1.1166828870773315,-1.1166828870773315
795,3.9749999046325684,0.5910495519638062,0.5954047441482544,-0.6600618817327351,-1.1449403762817383,-1.1449403762817383
796,3.9800000190734863,0.5877475738525391,0.5921063423156738,-0.6597042538394358,-1.1749107837677002,-1.1749107837677002
797,3.984999895095825,0.5844454765319824,0.5888060331344604,-0.6604195096260344,-1.1586143970489502,-1.1586143970489502
798,3.990000009536743,0.5811433792114258,0.585502028465271,-0.6611347654126329,-1.1308561563491821,-1.1308561563491821
799,3.994999885559082,0.5778414011001587,0.5821956396102905,-0.6616116026036987,-1.1035715341567993,-1.1035715341567993
800,4.0,0.574539303779602,0.5788908004760742,-0.6607771375193336,-1.1023449897766113,-1.1023449897766113
801,4.005000114440918,0.5712372064590454,0.575589656829834,-0.6595850445416693,-1.1308393478393555,-1.1308393478393555
802,4.010000228881836,0.5679352283477783,0.5722912549972534,-0.6595850445416693,-1.1547234058380127,-1.1547234058380127
803,4.014999866485596,0.5646331310272217,0.5689923763275146,-0.6604195096260344,-1.164485216140747,-1.164485216140747
804,4.019999980926514,0.5613311529159546,0.5656912326812744,-0.6607771375193336,-1.1625480651855469,-1.1625480651855469
805,4.025000095367432,0.558029055595398,0.5623860359191895,-0.6611347654126329,-1.1228541135787964,-1.1228541135787964
806,4.03000020980835,0.5547269582748413,0.55908203125,-0.6604195096260344,-1.1316134929656982,-1.1316134929656982
807,4.034999847412109,0.5514249801635742,0.5557800531387329,-0.6599426724349686,-1.1440355777740479,-1.1440355777740479
808,4.039999961853027,0.5481228828430176,0.5524804592132568,-0.6595850445416693,-1.1620702743530273,-1.1620702743530273
809,4.045000076293945,0.5448209047317505,0.5491812229156494,-0.6599426724349686,-1.1698822975158691,-1.1698822975158691
810,4.050000190734863,0.5415188074111938,0.5458780527114868,-0.6607771375193336,-1.1399372816085815,-1.1399372816085815
811,4.054999828338623,0.5382167100906372,0.5425715446472168,-0.6616116026036987,-1.100480079650879,-1.100480079650879
